worker id,subset,true rank,noisy rank
73,"[20, 24, 37]","[20, 24, 37]","[20, 24, 37]"
74,"[11, 22, 52]","[52, 11, 22]","[52, 11, 22]"
74,"[39, 40, 45]","[40, 45, 39]","[40, 39, 45]"
74,"[21, 30, 32]","[32, 30, 21]","[21, 32, 30]"
74,"[27, 43, 58]","[27, 43, 58]","[43, 27, 58]"
74,"[30, 42, 58]","[30, 42, 58]","[58, 42, 30]"
74,"[25, 35, 58]","[25, 58, 35]","[58, 25, 35]"
74,"[1, 50, 51]","[50, 51, 1]","[51, 50, 1]"
74,"[6, 27, 52]","[52, 27, 6]","[6, 27, 52]"
74,"[15, 25, 28]","[15, 28, 25]","[28, 15, 25]"
74,"[22, 26, 47]","[47, 26, 22]","[22, 26, 47]"
74,"[18, 23, 30]","[23, 18, 30]","[23, 30, 18]"
74,"[7, 37, 48]","[48, 7, 37]","[7, 48, 37]"
74,"[7, 47, 57]","[7, 47, 57]","[7, 47, 57]"
74,"[11, 33, 53]","[33, 53, 11]","[33, 11, 53]"
74,"[12, 50, 57]","[50, 57, 12]","[50, 57, 12]"
74,"[17, 38, 53]","[17, 53, 38]","[53, 38, 17]"
74,"[16, 21, 37]","[16, 37, 21]","[21, 37, 16]"
74,"[14, 16, 55]","[16, 55, 14]","[16, 14, 55]"
74,"[8, 11, 13]","[13, 8, 11]","[8, 13, 11]"
74,"[8, 20, 35]","[20, 8, 35]","[20, 8, 35]"
74,"[21, 37, 40]","[40, 37, 21]","[40, 37, 21]"
74,"[25, 45, 52]","[45, 52, 25]","[25, 52, 45]"
74,"[22, 34, 47]","[34, 47, 22]","[34, 22, 47]"
74,"[0, 5, 28]","[5, 28, 0]","[5, 28, 0]"
74,"[19, 43, 56]","[19, 56, 43]","[19, 56, 43]"
74,"[12, 27, 46]","[46, 27, 12]","[12, 27, 46]"
74,"[27, 35, 47]","[47, 27, 35]","[47, 27, 35]"
74,"[20, 24, 25]","[20, 25, 24]","[25, 20, 24]"
74,"[42, 49, 59]","[59, 49, 42]","[59, 49, 42]"
74,"[1, 6, 43]","[1, 6, 43]","[43, 1, 6]"
74,"[2, 26, 55]","[55, 2, 26]","[2, 55, 26]"
74,"[35, 41, 55]","[55, 41, 35]","[55, 41, 35]"
74,"[7, 16, 22]","[16, 7, 22]","[16, 7, 22]"
74,"[40, 45, 56]","[56, 40, 45]","[45, 56, 40]"
74,"[21, 48, 59]","[48, 59, 21]","[59, 48, 21]"
74,"[20, 41, 54]","[20, 54, 41]","[20, 54, 41]"
74,"[29, 44, 46]","[29, 46, 44]","[29, 46, 44]"
74,"[25, 51, 53]","[51, 25, 53]","[51, 53, 25]"
74,"[12, 41, 44]","[44, 12, 41]","[41, 12, 44]"
74,"[20, 21, 33]","[33, 20, 21]","[33, 20, 21]"
74,"[23, 38, 59]","[59, 23, 38]","[59, 38, 23]"
74,"[4, 5, 48]","[4, 48, 5]","[48, 4, 5]"
74,"[4, 27, 49]","[4, 27, 49]","[49, 27, 4]"
74,"[28, 53, 56]","[56, 28, 53]","[56, 53, 28]"
74,"[1, 16, 23]","[16, 1, 23]","[16, 23, 1]"
74,"[5, 7, 52]","[7, 5, 52]","[5, 7, 52]"
74,"[8, 11, 55]","[55, 8, 11]","[55, 8, 11]"
74,"[2, 49, 58]","[2, 49, 58]","[49, 58, 2]"
74,"[13, 28, 56]","[56, 28, 13]","[56, 28, 13]"
74,"[0, 30, 54]","[54, 0, 30]","[54, 0, 30]"
74,"[23, 45, 56]","[56, 45, 23]","[23, 56, 45]"
74,"[33, 52, 53]","[33, 52, 53]","[33, 52, 53]"
74,"[7, 10, 30]","[7, 10, 30]","[7, 30, 10]"
74,"[17, 30, 39]","[17, 39, 30]","[39, 17, 30]"
74,"[24, 29, 54]","[29, 54, 24]","[29, 54, 24]"
74,"[32, 39, 50]","[50, 39, 32]","[39, 50, 32]"
74,"[10, 34, 50]","[34, 50, 10]","[50, 10, 34]"
74,"[11, 21, 39]","[39, 11, 21]","[11, 39, 21]"
74,"[34, 43, 48]","[34, 48, 43]","[48, 34, 43]"
74,"[16, 31, 46]","[16, 46, 31]","[31, 16, 46]"
74,"[4, 33, 52]","[4, 33, 52]","[52, 33, 4]"
74,"[10, 33, 49]","[33, 10, 49]","[10, 33, 49]"
74,"[24, 41, 56]","[56, 24, 41]","[24, 56, 41]"
74,"[4, 25, 53]","[4, 25, 53]","[53, 25, 4]"
74,"[7, 25, 39]","[7, 39, 25]","[7, 25, 39]"
74,"[6, 12, 37]","[6, 12, 37]","[37, 12, 6]"
74,"[29, 56, 58]","[29, 56, 58]","[58, 56, 29]"
74,"[0, 3, 6]","[0, 6, 3]","[0, 6, 3]"
74,"[1, 3, 28]","[1, 28, 3]","[1, 3, 28]"
74,"[16, 34, 50]","[16, 34, 50]","[50, 16, 34]"
74,"[10, 36, 46]","[36, 46, 10]","[10, 46, 36]"
74,"[15, 33, 43]","[15, 33, 43]","[43, 33, 15]"
74,"[20, 24, 38]","[20, 38, 24]","[24, 20, 38]"
74,"[27, 50, 53]","[50, 53, 27]","[53, 50, 27]"
74,"[31, 39, 55]","[55, 39, 31]","[31, 39, 55]"
74,"[5, 27, 55]","[55, 5, 27]","[55, 5, 27]"
74,"[2, 4, 11]","[4, 2, 11]","[4, 11, 2]"
74,"[19, 29, 41]","[29, 19, 41]","[41, 19, 29]"
74,"[0, 29, 58]","[29, 0, 58]","[58, 0, 29]"
74,"[11, 19, 50]","[19, 50, 11]","[19, 50, 11]"
74,"[34, 48, 58]","[34, 48, 58]","[34, 48, 58]"
74,"[41, 45, 52]","[45, 52, 41]","[41, 45, 52]"
74,"[26, 28, 30]","[28, 30, 26]","[28, 26, 30]"
74,"[27, 41, 56]","[56, 27, 41]","[41, 56, 27]"
74,"[14, 37, 46]","[46, 14, 37]","[46, 14, 37]"
74,"[37, 49, 58]","[49, 37, 58]","[58, 37, 49]"
74,"[22, 46, 55]","[55, 46, 22]","[22, 46, 55]"
74,"[3, 13, 14]","[13, 14, 3]","[14, 13, 3]"
74,"[15, 27, 29]","[29, 15, 27]","[29, 27, 15]"
74,"[11, 26, 28]","[28, 11, 26]","[28, 11, 26]"
74,"[35, 39, 55]","[55, 39, 35]","[39, 55, 35]"
74,"[23, 28, 55]","[55, 28, 23]","[23, 28, 55]"
74,"[21, 44, 52]","[52, 44, 21]","[21, 44, 52]"
74,"[14, 24, 46]","[46, 14, 24]","[24, 46, 14]"
74,"[3, 30, 53]","[53, 30, 3]","[53, 3, 30]"
74,"[1, 7, 39]","[7, 1, 39]","[1, 7, 39]"
74,"[33, 56, 57]","[56, 33, 57]","[56, 33, 57]"
74,"[26, 35, 52]","[52, 26, 35]","[26, 52, 35]"
74,"[6, 7, 29]","[29, 7, 6]","[6, 7, 29]"
74,"[15, 50, 53]","[50, 15, 53]","[50, 53, 15]"
75,"[12, 38, 59]","[59, 38, 12]","[59, 38, 12]"
75,"[20, 38, 41]","[20, 38, 41]","[20, 38, 41]"
75,"[20, 44, 45]","[45, 20, 44]","[20, 45, 44]"
75,"[41, 52, 54]","[52, 54, 41]","[52, 54, 41]"
75,"[11, 24, 38]","[11, 38, 24]","[38, 11, 24]"
75,"[1, 8, 31]","[1, 8, 31]","[31, 8, 1]"
75,"[4, 36, 58]","[4, 36, 58]","[36, 58, 4]"
75,"[24, 48, 59]","[48, 59, 24]","[48, 24, 59]"
75,"[22, 31, 49]","[49, 31, 22]","[22, 31, 49]"
75,"[7, 11, 21]","[7, 11, 21]","[7, 11, 21]"
75,"[0, 10, 46]","[46, 10, 0]","[10, 0, 46]"
75,"[15, 46, 52]","[15, 46, 52]","[15, 52, 46]"
75,"[4, 44, 49]","[4, 44, 49]","[44, 49, 4]"
75,"[9, 18, 47]","[9, 47, 18]","[47, 9, 18]"
75,"[25, 29, 34]","[34, 29, 25]","[25, 29, 34]"
75,"[32, 35, 47]","[47, 32, 35]","[32, 47, 35]"
75,"[31, 41, 51]","[51, 31, 41]","[51, 31, 41]"
75,"[26, 28, 38]","[28, 38, 26]","[28, 26, 38]"
75,"[8, 40, 44]","[40, 44, 8]","[40, 44, 8]"
75,"[19, 45, 46]","[19, 45, 46]","[46, 45, 19]"
75,"[18, 40, 58]","[40, 18, 58]","[40, 58, 18]"
75,"[38, 42, 49]","[38, 49, 42]","[38, 49, 42]"
75,"[1, 23, 29]","[29, 1, 23]","[1, 29, 23]"
75,"[13, 39, 58]","[13, 39, 58]","[58, 13, 39]"
75,"[20, 45, 52]","[45, 20, 52]","[45, 52, 20]"
75,"[5, 40, 55]","[55, 5, 40]","[5, 40, 55]"
75,"[1, 35, 54]","[1, 54, 35]","[35, 1, 54]"
75,"[0, 21, 44]","[44, 0, 21]","[0, 44, 21]"
75,"[35, 42, 52]","[52, 42, 35]","[52, 42, 35]"
75,"[5, 33, 42]","[5, 33, 42]","[33, 5, 42]"
75,"[27, 28, 32]","[28, 32, 27]","[27, 28, 32]"
75,"[17, 18, 25]","[17, 25, 18]","[25, 17, 18]"
75,"[18, 50, 56]","[56, 50, 18]","[50, 18, 56]"
75,"[22, 52, 53]","[52, 53, 22]","[52, 22, 53]"
75,"[6, 43, 58]","[6, 43, 58]","[43, 58, 6]"
75,"[28, 30, 41]","[28, 30, 41]","[41, 30, 28]"
75,"[3, 16, 31]","[16, 31, 3]","[31, 3, 16]"
75,"[5, 11, 47]","[5, 47, 11]","[47, 11, 5]"
75,"[3, 5, 38]","[5, 38, 3]","[5, 3, 38]"
75,"[0, 7, 49]","[7, 0, 49]","[7, 49, 0]"
75,"[13, 18, 53]","[13, 53, 18]","[18, 53, 13]"
75,"[17, 35, 58]","[17, 58, 35]","[58, 17, 35]"
75,"[4, 16, 58]","[4, 16, 58]","[4, 16, 58]"
75,"[0, 10, 18]","[10, 0, 18]","[10, 18, 0]"
75,"[26, 30, 38]","[38, 30, 26]","[26, 38, 30]"
75,"[36, 46, 51]","[36, 51, 46]","[51, 36, 46]"
75,"[0, 15, 21]","[15, 0, 21]","[15, 21, 0]"
75,"[2, 25, 34]","[34, 2, 25]","[34, 25, 2]"
75,"[2, 46, 51]","[51, 46, 2]","[2, 51, 46]"
75,"[9, 21, 57]","[9, 57, 21]","[57, 9, 21]"
75,"[30, 42, 57]","[57, 30, 42]","[42, 57, 30]"
75,"[13, 17, 51]","[17, 51, 13]","[13, 51, 17]"
75,"[37, 48, 49]","[48, 49, 37]","[48, 49, 37]"
75,"[4, 20, 34]","[4, 34, 20]","[4, 20, 34]"
75,"[8, 19, 24]","[19, 8, 24]","[24, 8, 19]"
75,"[14, 27, 54]","[54, 14, 27]","[14, 27, 54]"
75,"[7, 8, 43]","[7, 8, 43]","[7, 8, 43]"
75,"[11, 37, 55]","[55, 11, 37]","[11, 55, 37]"
75,"[4, 45, 51]","[4, 51, 45]","[45, 51, 4]"
75,"[20, 48, 52]","[48, 20, 52]","[20, 48, 52]"
75,"[7, 40, 45]","[7, 40, 45]","[45, 40, 7]"
75,"[29, 38, 46]","[29, 46, 38]","[46, 29, 38]"
75,"[7, 52, 55]","[7, 55, 52]","[52, 55, 7]"
75,"[18, 19, 55]","[19, 55, 18]","[19, 55, 18]"
75,"[1, 45, 55]","[55, 1, 45]","[1, 55, 45]"
75,"[0, 11, 44]","[44, 11, 0]","[44, 11, 0]"
75,"[27, 32, 51]","[51, 32, 27]","[32, 27, 51]"
75,"[6, 32, 54]","[54, 32, 6]","[32, 6, 54]"
75,"[39, 46, 59]","[46, 59, 39]","[59, 39, 46]"
75,"[7, 11, 36]","[36, 7, 11]","[36, 7, 11]"
75,"[4, 6, 21]","[4, 6, 21]","[6, 21, 4]"
75,"[27, 48, 59]","[48, 59, 27]","[27, 59, 48]"
75,"[0, 25, 29]","[29, 25, 0]","[29, 25, 0]"
75,"[18, 24, 37]","[18, 24, 37]","[37, 18, 24]"
75,"[20, 26, 49]","[20, 49, 26]","[20, 49, 26]"
75,"[15, 22, 41]","[15, 41, 22]","[22, 15, 41]"
75,"[10, 26, 31]","[10, 31, 26]","[26, 10, 31]"
75,"[1, 7, 41]","[7, 1, 41]","[41, 1, 7]"
75,"[9, 18, 40]","[9, 40, 18]","[18, 9, 40]"
75,"[31, 32, 44]","[44, 32, 31]","[32, 44, 31]"
75,"[4, 10, 56]","[4, 56, 10]","[56, 4, 10]"
75,"[8, 23, 55]","[55, 8, 23]","[55, 8, 23]"
75,"[5, 50, 58]","[50, 5, 58]","[50, 58, 5]"
75,"[11, 31, 52]","[52, 11, 31]","[52, 11, 31]"
75,"[3, 23, 38]","[23, 38, 3]","[23, 3, 38]"
75,"[31, 39, 40]","[40, 39, 31]","[31, 39, 40]"
75,"[14, 28, 43]","[28, 14, 43]","[28, 14, 43]"
75,"[5, 41, 48]","[48, 5, 41]","[5, 48, 41]"
75,"[20, 54, 59]","[20, 59, 54]","[59, 54, 20]"
75,"[1, 7, 14]","[7, 1, 14]","[7, 14, 1]"
75,"[11, 50, 51]","[50, 51, 11]","[51, 11, 50]"
75,"[15, 35, 51]","[15, 51, 35]","[51, 35, 15]"
75,"[16, 44, 54]","[16, 44, 54]","[54, 44, 16]"
75,"[10, 20, 49]","[20, 10, 49]","[20, 10, 49]"
75,"[32, 48, 49]","[48, 32, 49]","[32, 49, 48]"
75,"[10, 35, 52]","[52, 10, 35]","[52, 35, 10]"
75,"[4, 14, 20]","[4, 20, 14]","[20, 4, 14]"
75,"[0, 36, 48]","[48, 36, 0]","[36, 48, 0]"
75,"[5, 45, 56]","[56, 5, 45]","[56, 5, 45]"
75,"[32, 33, 52]","[33, 52, 32]","[33, 52, 32]"
76,"[28, 32, 47]","[28, 47, 32]","[28, 47, 32]"
76,"[39, 43, 57]","[39, 57, 43]","[39, 57, 43]"
76,"[0, 16, 18]","[16, 0, 18]","[16, 0, 18]"
76,"[13, 52, 56]","[56, 13, 52]","[13, 56, 52]"
76,"[11, 29, 47]","[29, 47, 11]","[11, 47, 29]"
76,"[16, 18, 42]","[16, 18, 42]","[42, 16, 18]"
76,"[0, 6, 36]","[36, 0, 6]","[36, 6, 0]"
76,"[13, 28, 52]","[28, 13, 52]","[13, 52, 28]"
76,"[16, 43, 59]","[16, 59, 43]","[59, 16, 43]"
76,"[3, 22, 54]","[54, 3, 22]","[54, 3, 22]"
76,"[10, 36, 46]","[36, 46, 10]","[10, 46, 36]"
76,"[27, 57, 59]","[59, 57, 27]","[27, 59, 57]"
76,"[1, 8, 41]","[1, 8, 41]","[41, 8, 1]"
76,"[13, 15, 31]","[15, 13, 31]","[15, 13, 31]"
76,"[17, 25, 49]","[17, 25, 49]","[17, 25, 49]"
76,"[16, 21, 37]","[16, 37, 21]","[21, 16, 37]"
76,"[29, 31, 59]","[29, 59, 31]","[31, 29, 59]"
76,"[23, 34, 44]","[34, 44, 23]","[44, 23, 34]"
76,"[15, 47, 57]","[15, 47, 57]","[47, 15, 57]"
76,"[29, 42, 50]","[29, 50, 42]","[29, 42, 50]"
76,"[17, 27, 59]","[17, 59, 27]","[59, 17, 27]"
76,"[16, 23, 49]","[16, 23, 49]","[16, 23, 49]"
76,"[22, 26, 41]","[26, 41, 22]","[26, 22, 41]"
76,"[39, 44, 49]","[44, 39, 49]","[49, 39, 44]"
76,"[6, 14, 32]","[32, 14, 6]","[6, 14, 32]"
76,"[18, 20, 57]","[20, 57, 18]","[57, 20, 18]"
76,"[13, 36, 42]","[36, 13, 42]","[36, 42, 13]"
76,"[13, 29, 57]","[29, 13, 57]","[13, 57, 29]"
76,"[7, 15, 50]","[7, 50, 15]","[7, 15, 50]"
76,"[14, 48, 58]","[48, 14, 58]","[48, 58, 14]"
76,"[5, 14, 30]","[5, 14, 30]","[30, 14, 5]"
76,"[3, 34, 46]","[34, 46, 3]","[34, 3, 46]"
76,"[9, 43, 49]","[9, 49, 43]","[49, 9, 43]"
76,"[7, 11, 19]","[19, 7, 11]","[7, 19, 11]"
76,"[8, 12, 58]","[8, 12, 58]","[58, 8, 12]"
76,"[6, 18, 28]","[28, 6, 18]","[28, 6, 18]"
76,"[21, 44, 54]","[44, 54, 21]","[54, 44, 21]"
76,"[9, 21, 45]","[9, 45, 21]","[45, 9, 21]"
76,"[16, 33, 45]","[16, 33, 45]","[16, 45, 33]"
76,"[35, 39, 59]","[59, 39, 35]","[39, 59, 35]"
76,"[2, 47, 48]","[48, 2, 47]","[2, 48, 47]"
76,"[1, 35, 48]","[48, 1, 35]","[1, 48, 35]"
76,"[3, 14, 54]","[54, 14, 3]","[3, 54, 14]"
76,"[1, 12, 18]","[1, 12, 18]","[18, 12, 1]"
76,"[29, 45, 55]","[29, 55, 45]","[29, 55, 45]"
76,"[10, 14, 20]","[20, 10, 14]","[20, 10, 14]"
76,"[19, 21, 34]","[34, 19, 21]","[34, 19, 21]"
76,"[2, 43, 59]","[2, 59, 43]","[43, 2, 59]"
76,"[19, 49, 53]","[19, 53, 49]","[49, 19, 53]"
76,"[1, 5, 55]","[55, 5, 1]","[1, 5, 55]"
76,"[17, 28, 57]","[17, 28, 57]","[57, 28, 17]"
76,"[9, 18, 46]","[9, 46, 18]","[46, 9, 18]"
76,"[11, 14, 31]","[14, 11, 31]","[31, 11, 14]"
76,"[9, 25, 32]","[9, 25, 32]","[32, 25, 9]"
76,"[3, 19, 55]","[19, 55, 3]","[19, 55, 3]"
76,"[39, 55, 59]","[55, 59, 39]","[59, 55, 39]"
76,"[23, 26, 27]","[23, 27, 26]","[27, 23, 26]"
76,"[10, 11, 53]","[10, 53, 11]","[10, 53, 11]"
76,"[15, 25, 43]","[15, 25, 43]","[25, 15, 43]"
76,"[7, 19, 44]","[19, 7, 44]","[44, 19, 7]"
76,"[18, 29, 59]","[29, 59, 18]","[18, 59, 29]"
76,"[2, 8, 55]","[55, 2, 8]","[8, 2, 55]"
76,"[19, 24, 41]","[19, 24, 41]","[19, 24, 41]"
76,"[8, 10, 56]","[56, 8, 10]","[10, 8, 56]"
76,"[45, 53, 55]","[55, 45, 53]","[45, 55, 53]"
76,"[9, 49, 59]","[9, 59, 49]","[59, 9, 49]"
76,"[0, 13, 21]","[13, 0, 21]","[13, 0, 21]"
76,"[48, 49, 50]","[48, 50, 49]","[49, 50, 48]"
76,"[27, 43, 55]","[55, 27, 43]","[27, 55, 43]"
76,"[2, 6, 13]","[13, 2, 6]","[2, 6, 13]"
76,"[19, 32, 37]","[19, 32, 37]","[32, 37, 19]"
76,"[25, 26, 40]","[40, 25, 26]","[25, 40, 26]"
76,"[7, 13, 31]","[7, 13, 31]","[31, 7, 13]"
76,"[5, 25, 28]","[5, 28, 25]","[28, 25, 5]"
76,"[9, 26, 47]","[9, 47, 26]","[9, 47, 26]"
76,"[10, 26, 57]","[10, 57, 26]","[26, 10, 57]"
76,"[14, 54, 59]","[59, 54, 14]","[59, 14, 54]"
76,"[19, 40, 44]","[19, 40, 44]","[40, 44, 19]"
76,"[0, 7, 10]","[7, 10, 0]","[7, 10, 0]"
76,"[31, 37, 57]","[57, 31, 37]","[31, 37, 57]"
76,"[29, 43, 54]","[29, 54, 43]","[29, 54, 43]"
76,"[4, 26, 28]","[4, 28, 26]","[4, 26, 28]"
76,"[8, 51, 56]","[56, 51, 8]","[56, 51, 8]"
76,"[1, 33, 52]","[33, 1, 52]","[33, 52, 1]"
76,"[30, 40, 58]","[40, 30, 58]","[30, 58, 40]"
76,"[28, 35, 54]","[28, 54, 35]","[54, 28, 35]"
76,"[22, 33, 38]","[33, 38, 22]","[33, 22, 38]"
76,"[8, 17, 35]","[17, 8, 35]","[17, 35, 8]"
76,"[28, 39, 45]","[28, 45, 39]","[45, 39, 28]"
76,"[13, 34, 48]","[34, 48, 13]","[13, 34, 48]"
76,"[2, 4, 11]","[4, 2, 11]","[11, 4, 2]"
76,"[5, 17, 42]","[17, 5, 42]","[17, 42, 5]"
76,"[6, 15, 27]","[15, 27, 6]","[27, 6, 15]"
76,"[37, 47, 59]","[59, 47, 37]","[37, 47, 59]"
76,"[0, 33, 55]","[55, 33, 0]","[55, 0, 33]"
76,"[9, 11, 21]","[9, 11, 21]","[11, 21, 9]"
76,"[15, 50, 59]","[50, 15, 59]","[50, 59, 15]"
76,"[16, 38, 59]","[16, 59, 38]","[16, 38, 59]"
76,"[22, 45, 59]","[45, 59, 22]","[45, 22, 59]"
76,"[13, 18, 38]","[13, 38, 18]","[18, 13, 38]"
77,"[3, 38, 46]","[46, 38, 3]","[3, 46, 38]"
77,"[14, 20, 51]","[51, 20, 14]","[20, 51, 14]"
77,"[19, 20, 23]","[19, 20, 23]","[20, 19, 23]"
77,"[5, 22, 53]","[5, 53, 22]","[53, 22, 5]"
77,"[42, 44, 59]","[44, 59, 42]","[42, 44, 59]"
77,"[7, 21, 45]","[7, 45, 21]","[21, 45, 7]"
77,"[12, 26, 57]","[57, 12, 26]","[57, 26, 12]"
77,"[2, 9, 52]","[9, 52, 2]","[52, 2, 9]"
77,"[15, 20, 26]","[15, 20, 26]","[15, 20, 26]"
77,"[6, 22, 37]","[6, 37, 22]","[6, 37, 22]"
77,"[20, 31, 44]","[20, 44, 31]","[31, 44, 20]"
77,"[0, 22, 27]","[27, 0, 22]","[27, 0, 22]"
77,"[5, 22, 42]","[5, 42, 22]","[5, 22, 42]"
77,"[12, 19, 47]","[19, 47, 12]","[19, 47, 12]"
77,"[15, 26, 54]","[15, 54, 26]","[26, 54, 15]"
77,"[25, 40, 48]","[48, 40, 25]","[48, 40, 25]"
77,"[12, 38, 46]","[46, 38, 12]","[46, 38, 12]"
77,"[4, 27, 43]","[4, 27, 43]","[4, 43, 27]"
77,"[1, 38, 45]","[1, 45, 38]","[45, 38, 1]"
77,"[4, 15, 25]","[4, 15, 25]","[4, 25, 15]"
77,"[14, 52, 59]","[52, 59, 14]","[52, 59, 14]"
77,"[27, 46, 55]","[55, 46, 27]","[27, 55, 46]"
77,"[0, 11, 15]","[15, 11, 0]","[0, 11, 15]"
77,"[9, 35, 47]","[9, 47, 35]","[9, 47, 35]"
77,"[50, 51, 58]","[50, 51, 58]","[50, 51, 58]"
77,"[7, 36, 43]","[36, 7, 43]","[36, 7, 43]"
77,"[22, 39, 53]","[39, 53, 22]","[22, 53, 39]"
77,"[31, 55, 56]","[56, 55, 31]","[31, 55, 56]"
77,"[12, 46, 47]","[46, 47, 12]","[12, 47, 46]"
77,"[18, 43, 46]","[46, 18, 43]","[46, 43, 18]"
77,"[16, 46, 47]","[16, 46, 47]","[47, 46, 16]"
77,"[1, 12, 14]","[1, 14, 12]","[1, 14, 12]"
77,"[36, 50, 51]","[36, 50, 51]","[50, 36, 51]"
77,"[3, 30, 39]","[39, 30, 3]","[39, 30, 3]"
77,"[17, 26, 49]","[17, 49, 26]","[49, 17, 26]"
77,"[14, 50, 59]","[50, 59, 14]","[50, 14, 59]"
77,"[32, 47, 50]","[50, 47, 32]","[50, 32, 47]"
77,"[16, 18, 37]","[16, 18, 37]","[37, 18, 16]"
77,"[20, 46, 57]","[20, 46, 57]","[20, 46, 57]"
77,"[4, 13, 25]","[4, 13, 25]","[25, 4, 13]"
77,"[12, 23, 55]","[55, 23, 12]","[55, 23, 12]"
77,"[26, 50, 59]","[50, 59, 26]","[50, 59, 26]"
77,"[3, 15, 59]","[15, 59, 3]","[3, 59, 15]"
77,"[14, 18, 27]","[14, 27, 18]","[14, 27, 18]"
77,"[19, 38, 58]","[19, 38, 58]","[19, 38, 58]"
77,"[25, 32, 42]","[25, 32, 42]","[42, 32, 25]"
77,"[1, 24, 40]","[40, 1, 24]","[40, 1, 24]"
77,"[1, 5, 28]","[5, 1, 28]","[1, 5, 28]"
77,"[9, 46, 53]","[9, 46, 53]","[53, 46, 9]"
77,"[1, 7, 21]","[7, 1, 21]","[7, 21, 1]"
77,"[22, 23, 41]","[23, 41, 22]","[41, 23, 22]"
77,"[30, 45, 59]","[45, 59, 30]","[30, 59, 45]"
77,"[1, 9, 47]","[9, 1, 47]","[1, 9, 47]"
77,"[3, 16, 29]","[16, 29, 3]","[3, 29, 16]"
77,"[2, 9, 54]","[9, 2, 54]","[9, 2, 54]"
77,"[14, 45, 48]","[48, 45, 14]","[48, 45, 14]"
77,"[5, 36, 50]","[36, 50, 5]","[5, 50, 36]"
77,"[2, 4, 5]","[4, 5, 2]","[4, 2, 5]"
77,"[3, 35, 38]","[38, 3, 35]","[3, 38, 35]"
77,"[21, 50, 51]","[50, 51, 21]","[50, 51, 21]"
77,"[7, 9, 39]","[7, 9, 39]","[7, 9, 39]"
77,"[17, 22, 48]","[17, 48, 22]","[48, 17, 22]"
77,"[22, 36, 54]","[36, 54, 22]","[36, 54, 22]"
77,"[29, 31, 33]","[29, 33, 31]","[29, 33, 31]"
77,"[21, 28, 57]","[28, 57, 21]","[28, 21, 57]"
77,"[38, 49, 55]","[55, 38, 49]","[55, 38, 49]"
77,"[5, 17, 52]","[17, 5, 52]","[17, 5, 52]"
77,"[33, 40, 48]","[48, 40, 33]","[48, 33, 40]"
77,"[13, 44, 59]","[13, 44, 59]","[13, 44, 59]"
77,"[7, 41, 51]","[7, 51, 41]","[51, 41, 7]"
77,"[28, 34, 40]","[34, 40, 28]","[28, 40, 34]"
77,"[34, 36, 49]","[34, 36, 49]","[36, 34, 49]"
77,"[23, 43, 52]","[52, 23, 43]","[52, 43, 23]"
77,"[2, 11, 43]","[2, 11, 43]","[2, 11, 43]"
77,"[17, 24, 29]","[17, 29, 24]","[29, 17, 24]"
77,"[18, 41, 56]","[56, 18, 41]","[18, 56, 41]"
77,"[33, 37, 57]","[33, 57, 37]","[33, 37, 57]"
77,"[6, 36, 45]","[36, 45, 6]","[36, 45, 6]"
77,"[10, 28, 41]","[28, 10, 41]","[41, 10, 28]"
77,"[3, 47, 55]","[55, 47, 3]","[47, 55, 3]"
77,"[10, 17, 57]","[17, 10, 57]","[10, 17, 57]"
77,"[17, 24, 35]","[17, 24, 35]","[17, 24, 35]"
77,"[3, 36, 54]","[36, 54, 3]","[36, 54, 3]"
77,"[20, 23, 40]","[40, 20, 23]","[20, 40, 23]"
77,"[13, 29, 47]","[29, 13, 47]","[47, 13, 29]"
77,"[9, 14, 56]","[56, 9, 14]","[14, 9, 56]"
77,"[27, 32, 43]","[32, 27, 43]","[32, 43, 27]"
77,"[25, 37, 54]","[54, 25, 37]","[54, 37, 25]"
77,"[14, 32, 50]","[50, 32, 14]","[32, 14, 50]"
77,"[7, 34, 41]","[34, 7, 41]","[41, 7, 34]"
77,"[17, 33, 39]","[17, 33, 39]","[33, 39, 17]"
77,"[11, 23, 44]","[44, 23, 11]","[23, 44, 11]"
77,"[14, 25, 56]","[56, 25, 14]","[56, 25, 14]"
77,"[5, 16, 47]","[16, 5, 47]","[5, 47, 16]"
77,"[4, 14, 48]","[4, 48, 14]","[14, 48, 4]"
77,"[6, 18, 31]","[6, 18, 31]","[31, 18, 6]"
77,"[0, 21, 45]","[45, 0, 21]","[45, 0, 21]"
77,"[14, 24, 29]","[29, 14, 24]","[29, 14, 24]"
77,"[0, 11, 29]","[29, 11, 0]","[11, 29, 0]"
77,"[47, 48, 54]","[48, 54, 47]","[48, 47, 54]"
78,"[11, 24, 42]","[11, 24, 42]","[11, 24, 42]"
78,"[10, 30, 50]","[50, 10, 30]","[10, 30, 50]"
78,"[20, 24, 33]","[33, 20, 24]","[20, 24, 33]"
78,"[18, 34, 38]","[34, 38, 18]","[34, 18, 38]"
78,"[23, 49, 50]","[50, 23, 49]","[49, 23, 50]"
78,"[6, 41, 42]","[6, 41, 42]","[6, 41, 42]"
78,"[11, 13, 18]","[13, 11, 18]","[13, 18, 11]"
78,"[6, 8, 25]","[25, 8, 6]","[25, 6, 8]"
78,"[5, 9, 30]","[9, 5, 30]","[9, 5, 30]"
78,"[5, 28, 29]","[29, 5, 28]","[29, 28, 5]"
